pseudo_id,account_active_days,subscription_cancel_date,order_date,koen,birthdate,usr_created,order_trackertag,permission_given_order,permission_given_today,previous_subscriptions,previous_campaigns,previous_trials,first_campaign_day,last_campaign_day,newsletters_before_order,newsletters_after_order
f7e335754c1d61dce2e70ddf8b6011db,282,2025-12-02,2025-03-06 09:21:45.700000,Kvinde,1977-09-29,2023-03-06,utm_campaign=Marts25&utm_content=e-avis_ikkeabn&utm_medium=matrice&utm_source=jp.dk,true,true,1,1,0,2025-03-06,2025-05-05,0,0
967d82c28270edd1b92191a9b29fbd6c,122,2025-04-22,2025-03-04 07:42:50.743000,Kvinde,1961-12-22,2022-10-17,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,false,false,1,1,0,2025-03-04,2025-05-03,0,0
bb268a1296993a658fa958dcce6ce723,264,2025-07-22,2025-03-21 21:21:02.858000,Kvinde,1946-07-27,2020-06-17,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,false,false,0,0,0,2025-03-21,2025-05-20,0,0
c43fda59ec054f920ad3eeb9d753de5d,398,2025-05-06,2025-03-07 18:04:12.566000,Mand,1963-11-21,2012-12-28,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,false,false,2,1,0,2025-03-07,2025-05-06,0,0
617cf8c6d46a29f75c51b93c0fc42ef6,1866,3000-01-01,2025-03-16 08:34:36.505000,,1945-10-05,2016-09-24,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,true,true,2,0,0,2025-03-16,2025-05-15,0,0
4896ea98f4c230ae7176e09053413ffc,656,2025-06-10,2025-03-05 16:47:02.218000,Mand,1956-07-18,2014-01-05,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,false,true,3,1,0,2025-03-05,2025-05-04,0,0
11665511250f1af62935a7df84ac6d54,360,3000-01-01,2025-03-19 14:51:11.762000,Mand,1957-02-21,2015-03-16,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,true,true,0,0,0,2025-03-19,2025-05-18,0,0
7e501c13b0115638d9f52b73fa21869e,683,2025-04-07,2025-03-04 12:11:26.928000,Kvinde,1947-06-25,2019-03-07,utm_campaign=Marts25&utm_content=e-avis_ikkeabn&utm_medium=matrice&utm_source=jp.dk,false,true,9,5,5,2025-03-04,2025-05-03,0,0
f0987c3595b34114e5085a1c0c799fbb,153,2025-08-17,2025-03-21 17:06:55.413000,Kvinde,1949-09-05,2025-03-21,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-21,2025-05-20,0,0
ebb39d9307cc4c5a63a7a83ab8fe9be8,396,2025-05-25,2025-03-10 10:22:11.763000,Mand,1972-07-01,2015-05-21,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,false,false,9,3,1,2025-03-10,2025-05-09,0,0
e6f2eaf758f41274511b63ce54ff104c,358,3000-01-01,2025-03-21 14:42:21.114000,Mand,1960-08-21,2013-03-07,utm_campaign=Marts25&utm_medium=Weblayer&utm_source=jp.dk,false,false,0,0,0,2025-03-21,2025-05-20,0,0
13cd3c8c6b1ca4650dbf480c5df9d6be,61,2025-03-12,2025-03-09 19:50:56.557000,Mand,1994-05-01,2018-10-03,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-09,2025-05-08,0,0
09605f5feba08df0b294e49c34e8361d,1198,2025-06-05,2025-03-21 07:37:45.388000,Mand,1944-12-26,2012-03-15,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,true,true,4,3,2,2025-03-21,2025-05-20,0,0
9d2df2c58fea60728d388cf14990a8c2,61,2025-03-22,2025-03-21 15:23:53.859000,Kvinde,1992-10-29,2018-11-24,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-21,2025-05-20,0,0
f8aaf2658148a3cff3785804aac976d2,128,2025-04-11,2025-03-08 19:29:40.408000,Mand,1968-11-05,2025-03-08,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-08,2025-05-07,0,0
890c53b5a0b80578830b84510b6b76b8,92,2025-05-18,2025-03-17 16:14:35.650000,Kvinde,1976-11-20,2025-03-17,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-17,2025-05-16,0,0
22a6b4c7e8f0f97515abe4eb37edfe1f,61,2025-04-03,2025-03-22 01:16:57.106000,Mand,1960-05-24,2019-11-25,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,true,true,0,0,0,2025-03-22,2025-05-21,0,0
c32c672d65b6c6bee1496d8ea7ba3a7f,706,3000-01-01,2025-03-10 07:20:11.961000,Mand,1963-07-29,2022-12-02,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,true,1,1,0,2025-03-10,2025-05-09,0,0
9d1a5d63801ca793f8043793666f99c0,331,2025-12-05,2025-03-07 14:08:50.466000,Kvinde,1985-06-03,2012-02-11,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,true,4,0,3,2025-03-07,2025-05-06,0,0
f79e1675b854d18f6f0c9a76d7941b3f,772,2025-04-30,2025-03-06 07:17:41.518000,Mand,1950-07-31,2012-12-31,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,false,true,10,5,4,2025-03-06,2025-05-05,61,0
5d8c2dd5de0cde2dfbbb25e775ff42af,1883,3000-01-01,2025-03-05 18:40:25.121000,Mand,1949-04-26,2014-12-17,utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail,false,true,3,0,1,2025-03-05,2025-05-04,0,0
c7ebffd40754673a2cbfb814685a9e7c,760,2025-04-22,2025-03-22 03:07:59.136000,Mand,1960-06-15,2012-06-29,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,false,true,4,2,1,2025-03-22,2025-05-21,0,0
d4a474d23bf644364f87a33c55b0e0c1,434,2025-04-14,2025-03-17 15:46:38.465000,Mand,1946-03-19,2020-11-23,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,true,true,12,9,5,2025-03-17,2025-05-16,244,183
d416ff413d4769eebbe4baabe7e4675a,61,2025-03-20,2025-03-19 04:51:02.941000,Kvinde,1963-01-05,2013-05-21,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,false,false,0,0,0,2025-03-19,2025-05-18,0,0
f4ee025e8164ca80914279997ef8379e,386,3000-01-01,2025-03-07 23:26:17.897000,Mand,1977-06-26,2020-01-10,utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail,false,true,1,1,1,2025-03-07,2025-05-06,61,61
72260acf5e480340359ff4b64eb87274,61,2025-03-15,2025-03-08 07:53:08.086000,Mand,1965-05-19,2025-03-08,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-08,2025-05-07,0,0
79af80f603fb5958d9ec6f81ac3d7450,368,3000-01-01,2025-03-11 23:21:31.579000,Mand,1947-11-24,2012-09-15,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-11,2025-05-10,0,0
8bb9a07142551de94074b33e7aed10b4,383,3000-01-01,2025-03-03 15:40:17.373000,Mand,1988-08-30,2022-03-03,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,false,false,1,0,1,2025-03-03,2025-05-02,0,0
d37cd1babcd1ecb66465edf82425aa0d,261,2025-06-03,2025-03-17 10:52:45.919000,Mand,1979-03-23,2024-10-30,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,1,1,0,2025-03-17,2025-05-16,0,0
6329358de53bfa9dbc7d0f9fa5507d3f,442,2025-05-15,2025-03-21 10:23:36.285000,Kvinde,1956-04-25,2019-01-05,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,false,true,1,1,0,2025-03-21,2025-05-20,0,0
041d717ed0a2660383069b4382a5f868,214,2025-06-23,2025-03-21 13:25:33.754000,Mand,1971-06-08,2024-07-07,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,false,true,1,1,0,2025-03-21,2025-05-20,0,0
840bb9b0a0ea4b1a70639e5569f36bdb,1114,2025-04-07,2025-03-21 08:20:16.629000,Mand,1951-03-25,2015-05-14,utm_campaign=Basis_22&utm_content=MegaMenu&utm_medium=Matrice&utm_source=jp.dk,true,true,25,11,15,2025-03-21,2025-05-20,0,0
ac1680a3704fb229d6f2b8669ae4d0ec,289,2025-12-18,2025-03-11 10:20:48.209000,Kvinde,1949-03-10,2015-02-25,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,true,true,1,0,0,2025-03-11,2025-05-10,0,0
905ad53e7ca2f7ae55cfa5b3734fae4e,61,2025-03-15,2025-03-15 14:56:49.407000,Mand,1975-09-25,2013-01-09,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-15,2025-05-14,0,0
bdd01e087db83c6919655477c3a9d8e6,61,2025-05-14,2025-03-22 11:58:03.717000,Mand,1960-12-07,2025-03-22,utm_campaign=Marts25&utm_medium=Weblayer&utm_source=jp.dk,false,false,0,0,0,2025-03-22,2025-05-21,0,0
5420998369744cd40dec21da5107114f,357,3000-01-01,2025-03-22 22:15:39.791000,Mand,1948-05-28,2021-11-02,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-22,2025-05-21,0,0
2f204aeb120fdc22e3d9f8bee4374b0b,61,2025-04-22,2025-03-10 15:36:38.576000,Kvinde,1984-07-30,2025-03-10,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-10,2025-05-09,0,0
f8b94f20bd0c0d13361f4ca2f2d3dffa,668,2025-03-23,2025-03-23 16:51:36.935000,Mand,1973-09-19,2022-02-27,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,false,true,8,7,2,2025-03-23,2025-05-22,0,0
f33e5dc74fc7c613e1c5183dca828d52,206,2025-04-28,2025-03-06 07:56:21.579000,Mand,1979-06-05,2023-06-26,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,true,4,2,1,2025-03-06,2025-05-05,0,0
b3743cd8f717c4b7c1f68f572f1af0d5,61,2025-03-23,2025-03-22 23:55:27.021000,Kvinde,1977-11-04,2025-03-22,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-22,2025-05-21,0,0
9914011e182681ed9d6c24cb442405ce,140,2025-03-17,2025-03-05 15:53:23.667000,Mand,1949-01-30,2013-10-21,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,true,true,4,3,3,2025-03-05,2025-05-04,61,61
b8cf7df4500493f9380f11cb95f68c0c,722,3000-01-01,2025-03-23 19:18:28.125000,Mand,1952-06-14,2024-01-18,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,false,false,1,1,0,2025-03-23,2025-05-22,0,0
47fc1952c5f2a7403681a61bba50f6e3,1128,2025-12-04,2025-03-05 18:50:09.896000,,1971-09-20,2012-12-23,utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail,false,true,12,11,3,2025-03-05,2025-05-04,183,183
b6f3a3976e7ea243c1b5922b001f9efa,1675,2025-06-19,2025-03-21 08:20:45.984000,Mand,1951-05-01,2012-07-17,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,true,true,1,0,0,2025-03-21,2025-05-20,0,0
57ad9a7e617c8046eceb938ec43f2890,61,2025-05-14,2025-03-17 21:23:32.344000,Kvinde,1990-12-11,2025-03-17,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-17,2025-05-16,0,0
1be6d7824f5784e4439a64918e21e211,149,2025-08-13,2025-03-17 05:35:31.547000,Kvinde,1955-04-06,2025-03-17,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,false,false,0,0,0,2025-03-17,2025-05-16,0,0
c7bdb7da31ed15bcc2b8dcee4686c508,95,2025-06-23,2025-03-21 07:44:28.582000,Mand,1975-02-03,2025-03-21,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,false,true,0,0,0,2025-03-21,2025-05-20,0,0
db377db012994337e849d93d6fe9e4c8,311,2025-09-30,2025-03-11 09:52:12.432000,Kvinde,1993-03-31,2024-07-15,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,true,true,1,1,0,2025-03-11,2025-05-10,0,122
55681f6b1bbe6bce5d7b447f96a2d854,330,2025-12-10,2025-03-08 17:18:34.776000,Mand,1960-04-25,2025-03-08,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,true,true,0,0,0,2025-03-08,2025-05-07,0,0
870916599f1702f25f2425eb19f2b10f,455,2025-05-25,2025-03-23 16:49:05.610000,Mand,1967-05-06,2023-05-15,utm_campaign=Marts25&utm_medium=topticker&utm_source=jp.dk,false,false,2,2,0,2025-03-23,2025-05-22,0,0
481524ce28c3dc23b2b9110b37fd4ff3,135,2025-03-12,2025-03-05 17:30:32.986000,Mand,1964-05-06,2019-04-12,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,false,false,2,0,0,2025-03-05,2025-05-04,0,0
cbd25d5f4fe90834708bb6e362dd71ff,61,2025-03-04,2025-03-04 12:34:29.462000,Kvinde,1993-03-08,2019-07-29,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-04,2025-05-03,0,0
514346f9ea73786308ed7465bb307dac,153,2025-03-15,2025-03-15 09:33:20.040000,Kvinde,1983-11-18,2025-03-15,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,false,false,0,0,0,2025-03-15,2025-05-14,0,0
7b74009236e8b58936ab88e293fa7c7d,1043,2025-09-30,2025-03-11 12:49:09.777000,Kvinde,1956-01-01,2012-06-11,utm_campaign=Marts25&utm_medium=topticker&utm_source=jp.dk,false,true,4,4,1,2025-03-11,2025-05-10,0,0
fc21356db5d9032949d7d27f4ad6a4f7,468,2025-04-07,2025-03-07 20:17:00.350000,Mand,1954-02-01,2022-07-16,utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail,true,true,11,8,4,2025-03-07,2025-05-06,0,0
91a2573ca8e375c5c1612a20c525f5c5,1378,2025-03-21,2025-03-13 05:48:23.461000,Mand,1978-04-04,2022-03-04,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,false,true,5,3,1,2025-03-13,2025-05-12,0,0
4bbbdf245a468adee474222404ee0688,504,3000-01-01,2025-03-11 13:02:57.419000,Mand,1959-05-22,2011-08-11,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,false,true,2,2,1,2025-03-11,2025-05-10,61,61
5bb60c4f60c5b51288e0567148d6d000,356,3000-01-01,2025-03-23 11:39:52.193000,Mand,1972-07-28,2012-05-03,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,true,true,0,0,0,2025-03-23,2025-05-22,61,61
724d873bcc88934891fbacde5ea83f9d,888,3000-01-01,2025-03-23 13:55:42.391000,Mand,1937-10-03,2013-01-27,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,false,true,8,2,5,2025-03-23,2025-05-22,0,0
c81237e08e7023521f2b624d5c18fcf9,839,2025-04-05,2025-03-05 13:13:05.386000,Kvinde,1951-11-02,2013-03-12,utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail,true,true,7,4,3,2025-03-05,2025-05-04,0,0
e1efb0bf97224357c9014734fbff2cc3,61,2025-03-28,2025-03-22 07:39:23.930000,Kvinde,1956-06-28,2025-03-22,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,true,true,0,0,0,2025-03-22,2025-05-21,0,0
ac7f31ba17a317d6e992e882a0a4d55b,754,2025-04-08,2025-03-23 19:23:50.611000,Mand,1966-07-07,2015-09-15,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,true,true,6,3,3,2025-03-23,2025-05-22,0,0
5b6a7ea3f7caeadaadd87d90cc4e4780,151,2025-03-14,2025-03-14 12:58:03.023000,Mand,1980-09-19,2024-12-12,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,false,false,1,1,0,2025-03-14,2025-05-13,0,0
ef7a085d2aff92b21d620e7a0ea528b4,566,3000-01-01,2025-03-04 07:10:45.839000,Kvinde,1982-11-03,2018-08-08,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,3,2,1,2025-03-04,2025-05-03,61,61
232433aa3d7e847e0a462e9336be16d7,448,2025-05-17,2025-03-22 13:40:49.367000,Mand,1954-03-23,2024-04-06,utm_campaign=Marts25&utm_medium=topticker&utm_source=jp.dk,false,false,1,1,0,2025-03-22,2025-05-21,0,0
1520c6ce0859197137f8c2ba4e316b33,275,2025-12-02,2025-03-04 05:26:36.781000,Kvinde,1966-10-12,2020-11-21,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,false,false,0,0,0,2025-03-04,2025-05-03,0,0
ba46f331222c7804d3007faf2be638c4,291,2025-06-10,2025-03-05 17:01:26.179000,Kvinde,1965-10-30,2015-02-25,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,false,true,12,3,9,2025-03-05,2025-05-04,61,122
336d377b414d6aeb1756502907b6ab86,280,2025-08-01,2025-03-05 13:07:21.035000,Kvinde,1950-07-12,2023-06-27,utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail,true,true,1,0,0,2025-03-05,2025-05-04,0,0
addf8ac99c42c7e9e69884fdd2a6cf4a,531,2025-04-18,2025-03-19 11:04:34.753000,Kvinde,1971-08-04,2016-01-21,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,true,true,4,1,1,2025-03-19,2025-05-18,0,0
1b80666626b354ab5a46a621d4b881ab,1025,3000-01-01,2025-03-06 06:53:39.071000,Mand,1956-07-18,2012-06-07,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,true,5,2,2,2025-03-06,2025-05-05,0,0
2c32c80e711319c80b09ba09c6809d26,61,2025-03-11,2025-03-09 09:02:25.294000,Kvinde,1973-08-25,2023-04-19,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-09,2025-05-08,0,0
94b676c80fe51500f9b72c7222d01021,306,2026-01-20,2025-03-23 08:57:22.716000,Mand,1967-03-09,2025-03-23,utm_campaign=Basis_22&utm_content=App_android&utm_medium=Matrice&utm_source=App,true,true,0,0,0,2025-03-23,2025-05-22,0,0
0786c281ec5d2458a226bda45e874c35,102,2025-04-16,2025-03-22 14:22:13.450000,Mand,1965-07-07,2023-02-02,utm_campaign=Marts25&utm_medium=topticker&utm_source=jp.dk,false,true,3,3,1,2025-03-22,2025-05-21,0,0
2ed2e7c7740caace45ef81eba21f0739,306,2026-01-04,2025-03-10 03:50:03.327000,,1985-07-13,2025-03-10,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,true,true,0,0,0,2025-03-10,2025-05-09,0,0
1c457d31216e43a1f6eb9f1b14303b0f,557,3000-01-01,2025-03-05 12:46:20.729000,Mand,1974-05-22,2012-12-04,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,2,1,0,2025-03-05,2025-05-04,0,0
b606ae0a4944362a1df65e2d41ed3830,579,2025-03-30,2025-03-05 18:29:03.194000,Mand,1974-04-08,2016-04-27,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,false,true,14,8,7,2025-03-05,2025-05-04,183,183
8d6db829e8ec4283d3d84a0f47ef3c8e,412,2025-07-23,2025-03-22 06:16:46.875000,Mand,1942-02-28,2020-03-18,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,true,true,4,4,3,2025-03-22,2025-05-21,244,244
a7cd673a8e3e9db1b86781d7d40e317d,1392,2025-03-05,2025-03-05 03:13:00.231000,Mand,1971-11-16,2011-08-11,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,true,true,30,17,13,2025-03-05,2025-05-04,0,0
458f7ba852df3db8bf4c69905eeaa68b,373,3000-01-01,2025-03-06 08:16:22.215000,Mand,1975-05-10,2025-03-06,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-06,2025-05-05,0,0
28c7f0fd6c244321b656ee0f6b4f5c25,676,3000-01-01,2025-03-21 08:08:02.935000,Mand,1939-07-30,2014-07-18,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,true,true,3,1,2,2025-03-21,2025-05-20,183,183
042313fde35eb5e19b2106bf175cd5e9,337,2026-01-22,2025-03-15 08:10:18.965000,Kvinde,1965-08-18,2025-03-15,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,true,true,0,0,0,2025-03-15,2025-05-14,0,0
4ac661c7491b55a4984174f89fdaaa83,397,2025-05-21,2025-03-19 22:55:32.216000,Kvinde,1970-01-31,2013-06-10,utm_campaign=Marts25&utm_medium=Weblayer&utm_source=jp.dk,false,false,2,2,0,2025-03-19,2025-05-18,0,0
51c2d08fe703a913e16ff2fa55176d2a,501,2026-02-10,2025-03-05 15:26:51.711000,Kvinde,1971-09-25,2022-10-07,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,false,true,1,1,0,2025-03-05,2025-05-04,0,0
32752ac08b09a3190d1691e16508a2b6,404,3000-01-01,2025-03-17 18:49:41.079000,Mand,1974-05-10,2016-10-03,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,true,6,1,5,2025-03-17,2025-05-16,0,0
6be1f70d713e332f19221af13f05290a,644,2025-03-23,2025-03-19 15:20:00.634000,Mand,1969-09-12,2016-08-17,utm_campaign=Marts25&utm_medium=Weblayer&utm_source=jp.dk,false,false,7,5,2,2025-03-19,2025-05-18,0,0
451d2956462e734e2086bd99e0d51b2c,1687,2025-05-16,2025-03-05 14:47:16.353000,Mand,1961-10-10,2016-07-19,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,false,true,2,1,0,2025-03-05,2025-05-04,244,244
0181daedf475221291df382a21589255,275,2025-11-10,2025-03-10 07:18:43.550000,Mand,1997-02-18,2025-03-10,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-10,2025-05-09,0,0
6bea216a1e3d25a48f391aff36d22901,785,2025-04-30,2025-03-10 18:32:05.438000,Mand,1956-11-10,2012-06-07,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,true,true,16,4,11,2025-03-10,2025-05-09,0,0
7c4436fb02b5ec2e2f2926846b4f1df7,61,2025-03-11,2025-03-10 15:17:24.853000,Kvinde,2005-10-18,2025-03-10,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-10,2025-05-09,0,0
a7e986aac8ad1d94417c528739b94ff3,634,2025-10-13,2025-03-05 16:51:24.431000,Mand,1949-01-06,2020-04-04,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,true,true,1,1,0,2025-03-05,2025-05-04,0,0
bbb361a9cc76e407add75eb772b1ee6e,61,2025-04-07,2025-03-07 07:42:43.109000,Mand,1991-06-20,2015-03-09,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-07,2025-05-06,0,0
4262ff5f39aee5987c964b9d43dd7ddf,265,2025-06-05,2025-03-08 07:28:06.203000,Mand,1942-10-27,2022-11-14,utm_campaign=L%C3%B8rdag&utm_content=2025-03-08&utm_medium=email&utm_source=jp,false,true,5,4,2,2025-03-08,2025-05-07,122,183
17020af801c477dfdca0e0e5632cab42,245,2025-08-20,2025-03-06 21:11:47.952000,Mand,1959-01-04,2025-03-06,utm_campaign=tilmeld_knap&utm_medium=FB_side&utm_source=FB,true,false,0,0,0,2025-03-06,2025-05-05,0,0
8238b5ba161f0e8d1d88e2cb45fb6c49,372,3000-01-01,2025-03-07 13:58:53.490000,Mand,1975-10-03,2025-03-05,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,false,false,0,0,0,2025-03-07,2025-05-06,0,0
6ac41ca81c8a5b763cfdc15ca1db45ab,1524,2025-03-15,2025-03-12 16:20:43.112000,Kvinde,1973-12-22,2012-12-23,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,5,2,0,2025-03-12,2025-05-11,305,305
e209e48b572e7337edd6c072ebab6cc2,275,2025-12-11,2025-03-23 09:05:26.690000,,1968-03-10,2016-03-28,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,true,true,0,0,0,2025-03-23,2025-05-22,0,0
88d4181ee400dcd9d013e7a31b618d2a,810,3000-01-01,2025-03-21 07:18:02.745000,Mand,1967-12-22,2013-12-03,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,false,true,5,5,3,2025-03-21,2025-05-20,0,0
883b095032e3de2ea29c0f37082e116f,344,2026-02-15,2025-03-21 13:21:41.395000,Kvinde,1967-03-17,2012-08-15,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,false,1,0,1,2025-03-21,2025-05-20,0,0
bd4c582db6ad252cb8111e3711f34af3,494,2025-12-12,2025-03-06 06:58:45.888000,Mand,1958-05-15,2018-08-08,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,true,true,1,1,0,2025-03-06,2025-05-05,0,0
bb23615e32aca66b3af9ec1042ddb8be,61,2025-04-02,2025-03-18 18:24:37.005000,Kvinde,1986-05-28,2013-04-23,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,false,true,0,0,0,2025-03-18,2025-05-17,0,0
d5d12b6ce3e1654989aaee9f47de2a62,17,2025-03-21,2025-03-11 07:21:59.436000,Mand,1955-05-12,2013-03-22,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,true,true,0,0,0,2025-03-11,2025-03-20,0,0
a9776a8f6473d254f8441d26aa767367,177,2025-03-11,2025-03-11 13:35:39.673000,Mand,1951-06-20,2012-10-13,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,false,true,4,1,2,2025-03-11,2025-05-10,0,0
f4d085a4da6082467085e2eaf9e0bf5f,357,3000-01-01,2025-03-22 07:04:17.031000,Mand,1961-09-30,2025-03-22,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,true,true,0,0,0,2025-03-22,2025-05-21,0,122
